Date,sulfate,nitrate,ID
12/20/2010,NA,NA,71
12/21/2010,NA,NA,71
12/22/2010,NA,NA,71
12/23/2010,NA,NA,71
12/24/2010,NA,NA,71
12/25/2010,NA,NA,71
12/26/2010,NA,NA,71
12/27/2010,NA,NA,71
12/28/2010,NA,NA,71
12/29/2010,NA,NA,71
12/30/2010,NA,NA,71
12/31/2010,NA,NA,71
,,,
,,,
,,1.431600535,
